country,population,gdppc,lifeexp
United Arab Emirates,9.630959,66.96826985488919,77.814
Afghanistan,37.172386,2.19024032132044,64.486
Antigua and Barbuda,0.096286,21.1157982687308,76.885
Albania,2.866376,13.6013033805754,78.458
Armenia,2.951776,12.714958187558599,74.945
Angola,30.809762,6.93350930820608,60.782
Argentina,44.494502,22.7459037844103,76.52
Austria,8.840521,55.6871892771302,81.6926829268293
Australia,24.982688,49.575981131221,82.7487804878049
Azerbaijan,9.939771,14.2096494059309,72.864
Bosnia and Herzegovina,3.323929,14.419634470855401,77.262
Barbados,0.286641,15.674849634764199,79.081
Bangladesh,161.356039,4.44142350607517,72.32
Belgium,11.427054,51.245996223465596,81.5951219512195
Burkina Faso,19.751535,2.1315479011667398,61.174
Bulgaria,7.025037,22.181496811059002,74.9634146341464
Bahrain,1.569439,46.2423150198831,77.163
Burundi,11.175378,0.761524193384446,61.247
Benin,11.485048,3.1607770925266,61.47
Brunei Darussalam,0.428962,60.388903087658505,75.722
Bolivia,11.353142,8.655529886300458,71.239
Brazil,209.469333,14.5962461623842,75.672
"Bahamas, The",0.38564,35.5005441974506,73.752
Bhutan,0.754394,11.345444925756698,71.46
Botswana,2.254126,17.6341423101317,69.275
Belarus,9.483499,18.8852354999668,74.1756097560976
Belize,0.383071,7.11909623772387,74.496
Canada,37.057765,48.924399184730696,81.9487804878049
"Congo, Dem. Rep.",84.068091,1.08589370062626,60.368
Central African Republic,4.666377,0.933109550675102,52.805
"Congo, Rep.",5.244363,3.4144160388067997,64.29
Switzerland,8.514329,68.4794402109781,83.7536585365854
Cote d'Ivoire,25.069229,5.02892007015129,57.422
Chile,18.72916,24.258649845584,80.042
Cameroon,25.216237,3.60354888184177,58.921
China,1392.73,15.2432477845168,76.704
Colombia,49.648685,14.455589067761801,77.109
Costa Rica,4.999441,19.4266533725302,80.095
Cabo Verde,0.543767,6.86414742789843,72.782
Cyprus,1.189265,38.8224919713012,80.828
Czech Republic,10.629928,39.452767893687295,79.0292682926829
Germany,82.905782,53.6599892931257,80.8926829268293
Djibouti,0.95892,5.21408849899121,66.582
Denmark,5.793636,56.1028219431727,80.9536585365854
Dominican Republic,10.627165,17.7117655340058,73.892
Algeria,42.228429,11.4794983728015,76.693
Ecuador,17.084357,11.5617492066323,76.8
Estonia,1.321977,35.3080862153163,78.2439024390244
"Egypt, Arab Rep.",98.423595,11.3663363290551,71.825
Spain,46.797754,40.3289379296749,83.4317073170732
Ethiopia,109.224559,2.10351298883042,66.24
Finland,5.515525,48.1912325303143,81.7341463414634
Fiji,0.883483,13.808065520896701,67.341
"Micronesia, Fed. Sts.",0.11264,3.46856842089047,67.755
France,66.965912,45.561001768222695,82.7243902439024
Gabon,2.119275,14.743389500360099,66.187
United Kingdom,66.460344,46.309802383255196,81.2560975609756
Grenada,0.111454,16.8012014765571,72.384
Georgia,3.726549,14.2570816639076,73.6
Ghana,29.767108,5.1944390009745005,63.78
"Gambia, The",2.280102,2.14422505358703,61.735
Guinea,12.414318,2.49842566040217,61.185
Equatorial Guinea,1.308974,20.3598451441929,58.402
Greece,10.732882,29.7119219354672,81.7878048780488
Guatemala,16.34695,8.44846382454193,74.063
Guinea-Bissau,1.874309,1.9491775702454799,58.003
Guyana,0.779004,9.312146649573789,69.774
Honduras,9.587522,5.672253309629,75.088
Croatia,4.087843,27.557537629951,78.0707317073171
Haiti,11.123176,1.76717611999367,63.66
Hungary,9.775564,31.072904421945402,76.0658536585366
Indonesia,267.663435,11.3715319393071,71.509
Ireland,4.867316,83.4706239893367,82.2560975609756
Israel,8.8828,39.543220245995606,82.8024390243903
India,1352.617328,6.49680750598397,69.416
Iraq,38.4336,10.6600925632548,70.454
Iceland,0.352721,56.1575138509506,82.8609756097561
Italy,60.42176,42.1982432366598,83.3463414634146
Jamaica,2.934855,9.73798165571679,74.368
Jordan,9.956011,9.853927213280668,74.405
Japan,126.5291,41.0741040248099,84.2109756097561
Kenya,51.39301,4.20380228161941,66.342
Kyrgyz Republic,6.3228,5.13315191405748,71.4
Cambodia,16.249798,4.15933742648163,69.57
Kiribati,0.115847,2.25895021191052,68.116
Comoros,0.832322,3.06683784677933,64.118
"Korea, Rep.",51.606633,41.894105625531004,82.6268292682927
Kuwait,4.137312,50.4785941027391,75.398
Kazakhstan,18.2764985,25.5442797650782,73.15
Lao PDR,7.061507,7.59281979756711,67.61
Lebanon,6.848925,15.6120121788337,78.875
St. Lucia,0.181889,15.261474521947601,76.057
Sri Lanka,21.67,12.8646063465079,76.812
Liberia,4.818977,1.4970044765550499,63.73
Lesotho,2.108132,2.7485437478929,53.705
Lithuania,2.801543,35.38997748720929,75.6804878048781
Luxembourg,0.60795,114.109972454391,82.2951219512195
Latvia,1.927174,29.942007381852903,74.7829268292683
Libya,6.678567,15.0179890768111,72.724
Morocco,36.029138,7.43763753502891,76.453
Moldova,2.706049,12.3730381119958,71.808
Montenegro,0.622227,20.6285619066,76.77
Madagascar,26.262368,1.61310451399018,66.681
North Macedonia,2.082958,15.9439521871786,75.688
Mali,19.07769,2.28310116607053,58.893
Myanmar,53.708395,5.02918087568836,66.867
Mongolia,3.170208,11.915579298798301,69.689
"Macao SAR, China",0.631636,131.908154163198,84.118
Mauritania,4.403319,5.04242318244102,64.704
Malta,0.48463,43.064018847644896,82.4487804878049
Mauritius,1.265303,22.208189667040397,74.4163414634146
Maldives,0.515696,18.508514721252197,78.627
Malawi,18.143315,1.04252636787861,63.798
Mexico,126.190788,19.992230139994,74.992
Malaysia,31.528585,27.5369184977165,75.997
Mozambique,29.495962,1.2895430012894502,60.163
Namibia,2.448255,9.93197330026796,63.373
Niger,22.442948,1.19647541546371,62.024
Nigeria,195.87474,5.155074546171569,54.332
Nicaragua,6.465513,5.6948757763245705,74.275
Netherlands,17.231624,56.4549252056674,81.8121951219512
Norway,5.311916,63.3327998900687,82.7585365853659
Nepal,28.087871,3.2527433282997897,70.478
New Zealand,4.841,42.635218052447,81.8585365853659
Oman,4.829483,28.5938303541484,77.633
Panama,4.176873,31.049179305498498,78.329
Peru,31.989256,12.7823763299978,76.516
Papua New Guinea,8.606316,4.2359440290531305,64.263
Philippines,106.651922,8.5160943882963,71.095
Pakistan,212.21503,4.73976880822783,67.114
Poland,37.97475,31.7656828625755,77.6024390243903
Puerto Rico,3.193354,34.1161038019264,79.7781951219512
West Bank and Gaza,4.569087,5.6616344284001,73.895
Portugal,10.283822,34.0130711043603,81.3243902439024
Paraguay,6.956071,12.8499410060756,74.131
Qatar,2.781677,94.5026908176154,80.1
Romania,19.472545,28.5654642103002,75.3585365853659
Serbia,6.982604,17.355128474837397,75.890243902439
Russian Federation,144.47786,26.6677254437796,72.6573170731707
Rwanda,12.301939,2.08856630313703,68.7
Saudi Arabia,33.699947,47.5967279014246,74.998
Solomon Islands,0.652858,2.3652043415130803,72.835
Seychelles,0.096762,27.9967707887214,72.8414634146341
Sudan,41.801533,4.16059786821199,65.095
Sweden,10.175214,53.146461096478596,82.5585365853659
Singapore,5.638676,97.7449546061693,83.1463414634146
Slovenia,2.073894,38.022049816862,81.3780487804878
Slovak Republic,5.446771,32.0673593949964,77.2658536585366
Sierra Leone,7.650154,1.66329239326573,54.309
Senegal,15.85436,3.31478568901839,67.665
Suriname,0.575991,16.609416767279,71.57
Sao Tome and Principe,0.211028,3.94476794346347,70.17
El Salvador,6.420744,8.61557615103642,73.096
Eswatini,1.136191,8.6060759884969,59.401
Chad,15.477751,1.57631867039522,53.977
Togo,7.889094,1.5525476723323,60.76
Thailand,69.428524,18.086507709175798,76.931
Tajikistan,9.100837,3.23472157879638,70.879
Timor-Leste,1.267972,3.0798948369075103,69.26
Turkmenistan,5.850908,14.8453294260971,68.073
Tunisia,11.565204,10.7637855846866,76.505
Tonga,0.103197,6.26690311383932,70.801
Turkey,82.319724,28.2988658406785,77.437
Trinidad and Tobago,1.389858,26.272908402352098,73.38
Tanzania,56.318348,2.5899756018641202,65.015
Ukraine,44.622518,12.3380028039485,71.5826829268293
Uganda,42.723139,2.1221097999405503,62.973
United States,326.687501,61.3913729620784,78.5390243902439
Uruguay,3.449299,21.590833479898,77.77
Uzbekistan,32.9561,6.7554809736679,71.573
St. Vincent and the Grenadines,0.11021,12.466416136054601,72.415
Vietnam,95.540395,7.58638493872479,75.317
Vanuatu,0.29268,3.12988591414451,70.323
Samoa,0.19613,6.329354503503191,73.187
South Africa,57.779622,12.6307474848479,63.857
Zambia,17.351822,3.52153164508047,63.51
Zimbabwe,14.439018,3.13002950059825,61.195
