district,english,read,math
75119,0,691.5999755859375,690
61499,4.583333492279053,660.5,661.9000244140625
61549,30.000001907348633,636.29998779296875,650.9000244140625
61457,0,651.9000244140625,643.5
61523,13.857677459716797,641.79998779296875,639.9000244140625
62042,12.408759117126465,605.70001220703125,605.4000244140625
68536,68.71794891357422,604.5,609
63834,46.9594612121582,605.5,612.5
62331,30.07915687561035,608.9000244140625,616.0999755859375
67306,40.27592086791992,611.9000244140625,613.4000244140625
65722,52.914798736572266,612.79998779296875,618.70001220703125
62174,54.60993194580078,616.5999755859375,616
71795,42.71844482421875,612.79998779296875,619.79998779296875
72181,20.53388023376465,610,622.5999755859375
72298,80.123260498046875,611.9000244140625,621
72041,49.413143157958984,614.79998779296875,619.9000244140625
63594,85.53971862792969,611.70001220703125,624.4000244140625
63370,58.90736389160156,614.9000244140625,621.70001220703125
64709,77.00581359863281,619.0999755859375,620.5
63560,49.813987731933594,621.29998779296875,619.29998779296875
63230,40.681819915771484,615.5999755859375,625.4000244140625
72058,16.210525512695312,619.9000244140625,622.9000244140625
63842,45.07486343383789,622.9000244140625,620.5999755859375
71811,39.07563018798828,620.70001220703125,623.4000244140625
65748,76.665252685546875,619.5,625.70001220703125
72272,40.49118423461914,625,621.20001220703125
65961,73.72023010253906,620.4000244140625,626
63313,70.01153564453125,616.5,630.4000244140625
72199,55.962215423583984,620.0999755859375,627.0999755859375
72215,11.061946868896484,627.9000244140625,620.4000244140625
68379,80.42008972167969,620.4000244140625,628.70001220703125
75440,63.13035583496094,623,626.9000244140625
64816,65.121856689453125,620.79998779296875,629.79998779296875
66050,53.41640090942383,626.0999755859375,625.5999755859375
67819,49.82307052612305,625.4000244140625,626.79998779296875
64758,35.465370178222656,625.4000244140625,628.20001220703125
65870,56.125526428222656,623.5999755859375,630.20001220703125
62380,32.39436721801758,628.9000244140625,625.29998779296875
68999,65.51210021972656,624.4000244140625,630.0999755859375
63578,53.055442810058594,627.5,627.0999755859375
72538,49.64253234863281,627.79998779296875,628.70001220703125
65680,45.10869598388672,621.5999755859375,635.20001220703125
63461,30.320459365844727,629.4000244140625,627.70001220703125
63404,52.243125915527344,621.0999755859375,636.20001220703125
67199,36.80131530761719,626.5,631
65078,30.28339958190918,630.20001220703125,629.4000244140625
69369,49.864566802978516,629.5,631.20001220703125
63438,13.7592134475708,631.9000244140625,628.9000244140625
63321,28.863704681396484,631.5999755859375,629.5
69450,52.804786682128906,628.5,632.5999755859375
64592,44.085060119628906,628.4000244140625,633.70001220703125
65193,35.25,635.70001220703125,627.0999755859375
66142,37.49446105957031,633,630.70001220703125
69120,50.39059066772461,629.5999755859375,634.20001220703125
65110,NA,634.20001220703125,629.70001220703125
64477,18.261232376098633,633.5,630.5
64691,34.7002067565918,631.4000244140625,633
67421,33.28894805908203,637.5,627
66191,33.487709045410156,637.29998779296875,627.5999755859375
72561,38.15875244140625,633.20001220703125,632.5
72157,36.92946243286133,629.20001220703125,636.70001220703125
67397,32.9894905090332,630.29998779296875,635.79998779296875
66423,58.21665573120117,629.5999755859375,636.70001220703125
63974,NA,634.4000244140625,632.9000244140625
63875,17.659353256225586,634.70001220703125,633.0999755859375
63339,7.321537494659424,NA,629.5999755859375
65037,31.198156356811523,631.9000244140625,636.20001220703125
63917,16.61744499206543,637.70001220703125,630.5
68221,58.08103561401367,631.5,636.70001220703125
70904,55.89254379272461,636.79998779296875,631.5
63420,5.485232353210449,631.79998779296875,636.5999755859375
64642,14.429193496704102,637.70001220703125,631.0999755859375
63966,22.845691680908203,635.5,633.5999755859375
65771,38.7833366394043,633.20001220703125,636.20001220703125
69203,64.24632263183594,631.0999755859375,638.70001220703125
67694,25.22556495666504,637.79998779296875,632.0999755859375
61705,5.382436275482178,636.5999755859375,633.5
63008,6.0790276527404785,644.29998779296875,626.0999755859375
70417,0,640.9000244140625,630
70409,0,634.5999755859375,636.5999755859375
72587,34.88917922973633,633,638.20001220703125
62539,13.057324409484863,636.70001220703125,634.79998779296875
65631,36.025123596191406,633.20001220703125,638.70001220703125
65862,34.653465270996094,633.9000244140625,638.29998779296875
62356,28.69198226928711,634.70001220703125,638.29998779296875
75051,1.7953321933746338,645.4000244140625,627.79998779296875
67231,30.633285522460938,632.29998779296875,641.0999755859375
64501,59.03345489501953,632.4000244140625,641.4000244140625
63503,13.559322357177734,636.20001220703125,637.70001220703125
72033,5.010019779205322,636.0999755859375,637.9000244140625
67322,0.9592326283454895,638,636.20001220703125
64048,0.6666666865348816,640.9000244140625,633.79998779296875
69542,38.51203536987305,644.9000244140625,630.4000244140625
61382,0,646.0999755859375,629.79998779296875
68858,17.173913955688477,633.20001220703125,642.70001220703125
72017,9.887005805969238,636.70001220703125,639.29998779296875
65151,19.39163589477539,640.4000244140625,636
63073,36.48936080932617,636.20001220703125,640.4000244140625
63198,39.39999771118164,630.4000244140625,646.20001220703125
64717,28.677621841430664,638.5999755859375,638.0999755859375
63719,13.698630332946777,637.5,639.5999755859375
63800,11.349836349487305,636.9000244140625,640.5
71357,3.4426231384277344,640.29998779296875,638.20001220703125
65557,15.430267333984375,642.70001220703125,635.9000244140625
67587,17.973783493041992,639.9000244140625,638.79998779296875
67470,22.71773338317871,641.4000244140625,637.5999755859375
64857,18.43624496459961,641.70001220703125,637.79998779296875
61507,16.171714782714844,641.5,638.0999755859375
63792,2.0221288204193115,641.4000244140625,638.29998779296875
72447,9.62441349029541,634.29998779296875,645.5
62323,41.46341323852539,643.5,636.70001220703125
64667,9.89903450012207,640.4000244140625,639.9000244140625
65177,16.081871032714844,637.70001220703125,643.29998779296875
66589,43.494937896728516,638.5,643
71985,8.78661060333252,644.9000244140625,636.9000244140625
69617,39.02438735961914,640.4000244140625,641.79998779296875
63123,53.89030456542969,639.29998779296875,643.5999755859375
68395,41.13329315185547,638.5999755859375,644.29998779296875
69914,1.3832852840423584,640.79998779296875,642.29998779296875
71969,35.44303894042969,638.9000244140625,644.70001220703125
71548,8.639705657958984,641.79998779296875,642.5999755859375
71910,15.349774360656738,637,647.4000244140625
62000,19.85645866394043,640.20001220703125,644.5999755859375
66167,3.0612244606018066,652.5999755859375,632.9000244140625
71837,9.873188018798828,642,644.0999755859375
67157,16.095617294311523,642.5999755859375,643.79998779296875
70615,43.49897766113281,639.4000244140625,647.0999755859375
64550,45.0379524230957,638.9000244140625,647.9000244140625
71498,18.19571876525879,641.70001220703125,645.0999755859375
68916,15.48769474029541,644.20001220703125,642.79998779296875
70185,0.9259259104728699,652.70001220703125,634.29998779296875
63487,7.589285850524902,633.5999755859375,653.79998779296875
71308,29.085838317871094,645.70001220703125,641.70001220703125
72421,0.13297872245311737,652.29998779296875,636.0999755859375
69005,50.85763168334961,644.5,643.9000244140625
61846,11.496350288391113,652.0999755859375,636.70001220703125
65813,13.461539268493652,649.5,639.4000244140625
68486,4.7272725105285645,643.20001220703125,645.70001220703125
62513,21.44469451904297,644.29998779296875,644.70001220703125
67405,12.353680610656738,646,643.0999755859375
71050,NA,645.29998779296875,644.0999755859375
73726,15.859029769897461,649.70001220703125,640.20001220703125
72462,43.75,642.9000244140625,647.29998779296875
62737,0,656.79998779296875,633.70001220703125
62703,0,658,633.0999755859375
68205,16.652212142944336,647.70001220703125,643.4000244140625
64063,3.220339059829712,644.79998779296875,646.4000244140625
62984,0,644.29998779296875,647.20001220703125
72512,48.52458953857422,645.5,646
71647,0.7518796920776367,652.5,639.5
67280,1.9267823696136475,650.9000244140625,641.5
68627,13.51351261138916,643,649.70001220703125
70243,0,641.5999755859375,651.20001220703125
71282,16.7146053314209,647.79998779296875,645.20001220703125
62240,5.943536281585693,649.0999755859375,644
66456,36.17437744140625,644,649.4000244140625
66746,44.971866607666016,645.5999755859375,648.20001220703125
63933,16.666667938232422,647.79998779296875,NA
72231,15.187239646911621,642.5,651.5999755859375
68023,34.337799072265625,645,649.5
69880,0,650.79998779296875,643.79998779296875
65763,13.067399978637695,649.4000244140625,645.79998779296875
71381,4.278074741363525,651.5999755859375,643.5999755859375
68098,39.59463119506836,645,651
64485,21.668373107910156,648,648.4000244140625
73544,3.262233257293701,648.79998779296875,647.70001220703125
71407,7.857142925262451,651.5999755859375,645.0999755859375
68437,39.574466705322266,643.4000244140625,654
67918,10.127802848815918,645.0999755859375,652.79998779296875
66696,27.521791458129883,646,652.29998779296875
71001,14,655.20001220703125,643.4000244140625
69971,8.842000007629395,649.79998779296875,649.20001220703125
71621,6.40584659576416,651.29998779296875,648.0999755859375
72363,2.395209789276123,652.5999755859375,647.0999755859375
70482,5.957447052001953,655.0999755859375,645.79998779296875
63032,8.17391300201416,654.5999755859375,646.5
61655,15.45893669128418,655.4000244140625,645.79998779296875
72405,0,653.5999755859375,647.70001220703125
66860,0,651.79998779296875,650
70821,0,656.0999755859375,645.70001220703125
70912,31.824583053588867,653.29998779296875,649
71266,12.80091667175293,651.70001220703125,650.70001220703125
70128,0,654.4000244140625,648.29998779296875
62802,3.846153974533081,662,640.79998779296875
72090,2.4691357612609863,647,655.9000244140625
62638,10.714285850524902,654.20001220703125,649.4000244140625
70813,0,651.9000244140625,651.79998779296875
64105,1.9379844665527344,656.29998779296875,647.5
63172,4.629629611968994,648.20001220703125,655.79998779296875
64188,5.250596523284912,656.4000244140625,647.79998779296875
66506,27.540382385253906,651.5999755859375,652.5999755859375
70649,14.98257827758789,655.0999755859375,649.5
69278,47.87937545776367,650.9000244140625,653.70001220703125
63016,0,657.20001220703125,647.5
71431,NA,660.29998779296875,644.5
73700,0,655.20001220703125,649.5999755859375
63784,0,653.0999755859375,651.9000244140625
68155,7.289107322692871,656.79998779296875,648.9000244140625
69765,17.028003692626953,656.0999755859375,650.0999755859375
67116,10.435551643371582,653.70001220703125,653.0999755859375
63552,2.2698612213134766,652.4000244140625,654.5999755859375
69724,28.247913360595703,655.5999755859375,651.5
63180,8.768656730651855,653.4000244140625,653.70001220703125
68551,7.491856575012207,654.0999755859375,653.29998779296875
71563,9.798271179199219,655.5,652.0999755859375
62927,12.5,655.9000244140625,651.79998779296875
70045,0,656.5999755859375,651.29998779296875
64931,31.20415496826172,651.4000244140625,656.79998779296875
66332,1.369193196296692,657.79998779296875,650.5999755859375
71829,9.615385055541992,659.79998779296875,648.5999755859375
63545,0,655.0999755859375,653.5
67348,24.25728988647461,652.70001220703125,656.5
67553,9.554140090942383,654.20001220703125,655.5
68189,5.925324440002441,653.5,656.20001220703125
71423,0.9708737730979919,662.20001220703125,647.5999755859375
61994,18.28571319580078,650,660.0999755859375
61762,4.984348773956299,657.4000244140625,652.70001220703125
70268,4.285714626312256,660.4000244140625,649.70001220703125
68544,3.3526010513305664,660.79998779296875,649.5999755859375
69377,32.707496643066406,655.4000244140625,655.20001220703125
63958,9.466019630432129,NA,657.70001220703125
71290,6.260787487030029,657.5999755859375,653.0999755859375
68635,13.253012657165527,653.20001220703125,657.5999755859375
66787,3.169135332107544,662,649.0999755859375
67504,16.99114990234375,651.5999755859375,659.79998779296875
61945,0.8532423377037048,662,649.5999755859375
67645,6.649565696716309,655.9000244140625,655.79998779296875
70094,0.11641443520784378,654.0999755859375,658.70001220703125
66316,0,657.79998779296875,655.20001220703125
68874,6.933744430541992,658.70001220703125,654.4000244140625
63883,9.558412551879883,655.4000244140625,657.9000244140625
70011,0.9032257795333862,661.5,651.9000244140625
61572,1.1583011150360107,663.4000244140625,650.20001220703125
65458,40.10801696777344,656.70001220703125,656.9000244140625
67991,16.663211822509766,657.5999755859375,656.4000244140625
69393,21.955358505249023,657.29998779296875,656.70001220703125
71365,8.860759735107422,661,653.29998779296875
66324,0.8547009229660034,664.9000244140625,649.9000244140625
63057,0,672.79998779296875,642.20001220703125
70722,3.9138941764831543,664.20001220703125,650.9000244140625
69013,11.949459075927734,659.70001220703125,655.5999755859375
71472,3.9927403926849365,660.20001220703125,655.29998779296875
66472,22.939481735229492,655.0999755859375,660.5
67702,2.4856300354003906,658.5,657.29998779296875
65169,9.871495246887207,657,659
63024,0.5405405759811401,664,652.70001220703125
67785,8.956631660461426,654.70001220703125,662.5
68791,6.474819660186768,661.29998779296875,656.29998779296875
69625,20.725431442260742,654.9000244140625,663.20001220703125
61960,0.18726591765880585,662.0999755859375,656.20001220703125
64345,13.986928939819336,658.29998779296875,660.4000244140625
63255,8.741721153259277,662.79998779296875,656
69138,20.034542083740234,660,658.79998779296875
75135,1.383399248123169,660.79998779296875,658.79998779296875
70508,2.062706232070923,660.4000244140625,659.4000244140625
70599,28.571430206298828,NA,658.4000244140625
66415,0.16949152946472168,673.0999755859375,647.0999755859375
72173,13.7362642288208,659.79998779296875,660.5999755859375
72207,0,667.79998779296875,652.79998779296875
72348,0.21691974997520447,666.9000244140625,654.5999755859375
65102,3.121039390563965,662.0999755859375,659.79998779296875
65649,47.36842346191406,661.0999755859375,661.5999755859375
68973,22.709678649902344,662,660.9000244140625
69435,29.12074089050293,659.0999755859375,664.0999755859375
70730,4.432624340057373,672.4000244140625,650.79998779296875
63362,4.814216613769531,660.0999755859375,663.5999755859375
68932,5.249204635620117,665.4000244140625,658.29998779296875
72371,1.8994413614273071,662.70001220703125,661
66910,8.662933349609375,664.29998779296875,659.5
71084,10.476190567016602,662.5,661.29998779296875
64196,1.2422360181808472,660.4000244140625,663.5
69872,0,663.0999755859375,661.70001220703125
71852,9.375,651.4000244140625,673.4000244140625
64626,NA,665.4000244140625,659.5
69591,35.34212112426758,663.5,661.5
65045,9.640718460083008,661.70001220703125,663.4000244140625
70680,2.231520175933838,669.4000244140625,655.70001220703125
63750,0.36640360951423645,658.29998779296875,667
69948,0.5760368704795837,662.4000244140625,663
66795,0,667.0999755859375,658.4000244140625
70425,0.8515815138816833,668.29998779296875,657.5
70870,5.5245537757873535,667.4000244140625,659.29998779296875
65185,0,664.29998779296875,662.5999755859375
62745,0,660.20001220703125,666.79998779296875
61952,NA,666.4000244140625,661.29998779296875
71035,20.766773223876953,659.4000244140625,668.29998779296875
71522,2.1871204376220703,657.70001220703125,670.0999755859375
70847,13.626175880432129,666.20001220703125,661.79998779296875
71019,13.284132957458496,668.70001220703125,659.29998779296875
66761,1.9417475461959839,671.29998779296875,657
69815,23.061565399169922,666.70001220703125,661.5999755859375
62679,0.6211180090904236,674,654.5999755859375
67595,3.255512237548828,663.4000244140625,665.4000244140625
66837,0,663.0999755859375,665.79998779296875
61929,2.2248244285583496,665.5,663.9000244140625
66613,18.55837631225586,663.70001220703125,665.79998779296875
62596,6.201550483703613,667.5999755859375,662.29998779296875
69039,18.457481384277344,665.9000244140625,664
69195,32.07255172729492,666.79998779296875,663.4000244140625
67736,3.965517044067383,656.20001220703125,674.20001220703125
70854,15.33670711517334,669.79998779296875,660.9000244140625
69690,27.66522789001465,663.9000244140625,667.4000244140625
69179,12.537314414978027,670.29998779296875,661.5
68197,12.680174827575684,664.5,667.4000244140625
66530,6.908044338226318,668,664
69336,14.96296215057373,668.70001220703125,663.4000244140625
69849,11.269325256347656,666.9000244140625,665.29998779296875
62554,9.722222328186035,671.9000244140625,660.4000244140625
70714,3.3158812522888184,671,661.29998779296875
66381,0.6934812664985657,668.79998779296875,664.0999755859375
63990,5.141129016876221,671.20001220703125,661.9000244140625
68361,4.969165325164795,663.70001220703125,669.5
64113,6.967213153839111,672.0999755859375,661.20001220703125
72553,7.996065139770508,667.5,665.79998779296875
72355,0.4819277226924896,662.0999755859375,671.29998779296875
70300,2.5,666.9000244140625,666.79998779296875
70805,3.8413100242614746,671.29998779296875,662.4000244140625
67967,1.3204225301742554,667.70001220703125,666.5999755859375
70938,4.912280559539795,669.79998779296875,664.5999755859375
62828,0,672.20001220703125,662.70001220703125
63693,0.22238695621490479,667,667.9000244140625
72132,0,669.20001220703125,666
69575,17.85405921936035,669.4000244140625,666.5999755859375
63610,4.464285850524902,660.5,675.70001220703125
63941,9.548611640930176,665.79998779296875,671
68163,3.991130828857422,NA,664.5
68007,20.66666603088379,668.79998779296875,668.5
72108,7.6271185874938965,668.5,669.0999755859375
67975,27.453672409057617,666.20001220703125,671.5999755859375
66480,10.857625961303711,665.5,672.4000244140625
64766,5.025733947753906,666.0999755859375,672.0999755859375
64832,14.23616886138916,668.9000244140625,669.70001220703125
65359,0.2358490526676178,680.9000244140625,657.70001220703125
69385,2.0706889629364014,673.29998779296875,665.4000244140625
71654,8.55614948272705,664.5999755859375,674.0999755859375
62794,0,670.0999755859375,669.5
68049,4.787234306335449,673.20001220703125,666.5
69955,3.9603960514068604,NA,670.70001220703125
63479,NA,669.20001220703125,670.79998779296875
69708,3.5939085483551025,672.79998779296875,668.5999755859375
66498,8.726226806640625,671.20001220703125,671.29998779296875
61879,0,674.5999755859375,668
61838,0.2640612721443176,674.9000244140625,668.29998779296875
75085,1.4479215145111084,671.4000244140625,671.79998779296875
61887,0.14749261736869812,677.5999755859375,665.70001220703125
62885,0,679.79998779296875,663.5999755859375
64998,3.7050063610076904,668.9000244140625,674.5999755859375
66845,0.26852846145629883,673.0999755859375,670.70001220703125
66886,0,679.5999755859375,664.20001220703125
70672,4.516129016876221,672.29998779296875,671.5999755859375
69021,2.4447948932647705,676.0999755859375,668
66399,0,673.9000244140625,670.20001220703125
65219,0,668.0999755859375,676.5
68726,5.405405521392822,674.5999755859375,670.0999755859375
64170,0,672.70001220703125,672.20001220703125
62109,6.422018051147461,669.4000244140625,675.70001220703125
70995,6.539509296417236,676.0999755859375,669.29998779296875
70979,14.285715103149414,679.0999755859375,667
68866,3.678797483444214,675,671.5
61978,0.5021761059761047,676.0999755859375,670.5
66779,0,680.5,666.5999755859375
68353,22.691293716430664,670.5,NA
61911,0,670.5,677.29998779296875
66407,0.14164306223392487,676,672.5
70961,2.733485221862793,681,669.79998779296875
62976,1.6835017204284668,683,668.4000244140625
71696,0,680.0999755859375,672.20001220703125
66373,0.14360937476158142,673.79998779296875,679.29998779296875
66852,0,673.29998779296875,679.9000244140625
72470,11.04651165008545,680.5,673.20001220703125
71787,0,672.79998779296875,681.0999755859375
70078,0,679,675.5
66340,0.0633312240242958,678.5,677.4000244140625
62893,0,682.9000244140625,673.20001220703125
70698,0,685.29998779296875,671.5
68080,15.059897422790527,679,678.5999755859375
65318,1.4795918464660645,684.0999755859375,674.70001220703125
69492,2.6490066051483154,676.79998779296875,682.20001220703125
64600,1.4799153804779053,683.0999755859375,676.20001220703125
70896,4.469892978668213,678.70001220703125,680.79998779296875
66233,0.32644179463386536,680.20001220703125,679.4000244140625
70623,2.539682626724243,685.70001220703125,674.4000244140625
69500,0.5420054197311401,684.20001220703125,676.70001220703125
70789,11.585366249084473,682.79998779296875,679.79998779296875
70797,11.37724494934082,680.79998779296875,681.79998779296875
71142,0,688.5,674.70001220703125
65334,1.3748854398727417,689.79998779296875,674
69104,2.2388060092926025,681.79998779296875,682.5
70839,5.333333492279053,680,684.9000244140625
75002,2.773155927658081,685.5999755859375,679.5
69773,0,687.29998779296875,678
68882,17.725751876831055,682.4000244140625,684.29998779296875
70003,0,684.5,682.29998779296875
69757,0,680.4000244140625,688.20001220703125
69732,0.42553189396858215,688.5,680.20001220703125
61812,6.067073345184326,682.20001220703125,687.4000244140625
69211,10.127591133117676,686.20001220703125,683.70001220703125
65367,3.3755273818969727,692.20001220703125,679.9000244140625
69419,8.648542404174805,683.0999755859375,690.29998779296875
69781,NA,693.79998779296875,681.29998779296875
69526,1.5895953178405762,691.5999755859375,686.5999755859375
69252,1.495327115058899,693.5,688.5999755859375
68387,10.385522842407227,687.70001220703125,695
68965,6.1340203285217285,693.70001220703125,690.0999755859375
65425,2.266288995742798,695.9000244140625,692
65391,2.4786324501037598,693.5999755859375,694.9000244140625
61713,0.893629252910614,697.9000244140625,691.70001220703125
68056,2.421652317047119,695.0999755859375,695.29998779296875
69088,3.765690326690674,701.29998779296875,689.29998779296875
61747,1.9628647565841675,697.4000244140625,695.70001220703125
61770,0.5780346393585205,699.0999755859375,697.29998779296875
68908,2.807283878326416,695.4000244140625,701.0999755859375
69161,1.3636363744735718,693.29998779296875,703.5999755859375
68981,NA,698.29998779296875,699.9000244140625
69682,2.050405740737915,698.9000244140625,701.70001220703125
68957,NA,700.9000244140625,707.70001220703125
69518,4.726100921630859,704,709.5
72611,24.263038635253906,648.29998779296875,641.70001220703125
72744,2.97029709815979,667.9000244140625,676.5
72751,5.005624294281006,660.5,651
